BSN;Name;PLZ;Adresse;Telefon;Fax;eMail;Internet;
06Y05;Werner-von-Siemens-Gymnasium;14129;Beskidenstr. 3;+49 30 8039066;+49 30 80404585;leitung@siemens-gymnasium-berlin.de;http://www.siemens-gymnasium-berlin.de
06Y06;Beethoven-Gymnasium;12249;Barbarastr. 9;+49 30 76890530;+49 30 76890541;Leitung@beethoven-gymnasium.eu;http://www.beethoven-gymnasium.eu
06Y07;Paulsen-Gymnasium;12163;Gritznerstr. 57;+49 30 79742530;+49 30 79742540;paulsengymnasium@pg-berlin.de;https://wp.paulsen-gymnasium.de
06Y08;Hermann-Ehlers-Gymnasium;12169;Elisenstr. 3-4;+49 30 902992353;+49 30 902992363;sekretariat@hermann-ehlers-schule.de;https://hermann-ehlers-schule.de
06Y09;Fichtenberg-Oberschule;12165;Rothenburgstr. 18;+49 30 902992354;+49 30 902992304;info@fichtenberg-oberschule.net;http://fichtenberg-oberschule.net
06Y10;Lilienthal-Gymnasium;12203;Ringstr. 2-3;+49 30 84415360;+49 30 84415370;sekretariat@lilienthal-gymnasium-berlin.de;http://www.lilienthal-gymnasium-berlin.de
06Y11;Goethe-Gymnasium Lichterfelde;12205;Drakestr. 72-74;+49 30 84416730;+49 30 84416731;sekretariat@goethe-lichterfelde.schule.berlin.de;https://www.goethe-gymnasium-lichterfelde.de
06Y12;Willi-Graf-Gymnasium;12207;Ostpreußendamm 166;+49 30 7729004;+49 30 772057999;sekretariat@willi-graf-os.de;https://willi-graf-gymnasium.de
06Y13;Gymnasium Steglitz;12169;Heesestr. 15;+49 30 93951937;+49 30 93951939;sekretariat@gymnasiumsteglitz.de;http://www.gymnasiumsteglitz.de
07A05;Kolleg Schöneberg;10787;Nürnberger Str. 63;+49 30 902774391;+49 30 902776926;Sekretariat@KollegSchoeneberg.de;https://www.kollegschoeneberg.de
07A06;VHS Tempelhof-Schöneberg;10829;Ella-Barowsky-Str. 62;+49 30 902774321;+49 30 902776846;Schulleitung@07A06.schule.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg
07B02;Marie-Elisabeth-Lüders-Oberschule;10783;Steinmetzstr. 79;+49 30 26391660;+49 30 26391672;sekretariat@melo-berlin.de;https://melo-berlin.de
07B03;OSZ Lotis (Logistik  Touristik und Steuern);10965;Dudenstr. 35-37;+49 30 78604511;+49 30 78604515;schmitz@osz-lotis.de;https://www.osz-lotis.de
07G01;Spreewald-Grundschule;10781;Pallasstr. 15;+49 30 902777151;+49 30 902774366;sekretariat@spreewald.schule.berlin.de;http://www.spreewald-grundschule.de
07G02;Finow-Grundschule;10777;Welserstr. 16-22;+49 30 902777175;+49 30 902776875;sekretariat@finow.schule.berlin.de;http://www.finow-gs.de
07G03;Werbellinsee-Grundschule;10781;Luitpoldstr. 38;+49 30 902777153;+49 30 902774796;sekretariat@werbellinsee.schule.berlin.de;https://www.werbellinsee-grundschule.de
07G05;Havelland-Grundschule;10829;Kolonnenstr. 30-30A;+49 30 902777155;+49 30 902777060;sekretariat@havelland.schule.berlin.de;http://www.havelland-grundschule.de
07G06;Sternberg-Grundschule;10825;Mettestr. 8;+49 30 902777156;+49 30 902776638;Schulleitung@sternberg.schule.berlin.de;https://www.sternberg-grundschule.de
07G07;Lindenhof-Grundschule;12105;Reglinstr. 29;+49 30 902777157;+49 30 902774584;sekretariat@lindenhof.schule.berlin.de;http://www.lindenhof-grundschule.de
07G10;Teltow-Grundschule;10827;Feurigstr. 57;+49 30 902777160;+49 30 902776420;sekretariat@teltow.schule.berlin.de;https://teltow-grundschule.de
07G12;Scharmützelsee-Grundschule;10779;Hohenstaufenstr. 49;+49 30 902777162;+49 30 902774364;sekretariat@scharmuetzelsee.schule.berlin.de;http://www.scharmuetzelseegrundschule.de
07G13;Neumark-Grundschule;10783;Steinmetzstr. 46-50;+49 30 902777163;+49 30 902774570;sekretariat@neumark.schule.berlin.de;http://www.neumark-grundschule.de
07G14;Löcknitz-Grundschule;10779;Berchtesgadener Str. 10-11;+49 30 902777164;+49 30 902774315;sekretariat@loecknitz.schule.berlin.de;http://www.loecknitz-grundschule.de
07G15;Fläming-Grundschule;12161;Illstr. 4-6;+49 30 902777061;+49 30 902774336;flaeming@schulen-tempelhof-schoeneberg.de;http://www.flaeming-grundschule.de
07G16;Ruppin-Grundschule;14197;Offenbacher Str. 5a;+49 30 902777907;+49 30 902776906;sekretariat@ruppin.schule.berlin.de;https://www.ruppin-grundschule.de
07G17;Stechlinsee-Grundschule;12161;Rheingaustr. 7;+49 30 902777908;+49 30 902774569;sekretariat@stechlinsee.schule.berlin.de;https://stechlinsee-grundschule.de
07G18;Grundschule am Barbarossaplatz;10781;Barbarossaplatz 5;+49 30 902777109;+49 30 902777947;07G18@07G18.schule.berlin.de;http://www.grundschuleambarbarossaplatz.de
07G19;Paul-Simmel-Grundschule;12099;Felixstr. 26-58;+49 30 902772660;+49 30 902772680;sekretariat@paulsimmel.schule.berlin.de;https://paul-simmel-grundschule.de
07G20;Maria-Montessori-Grundschule;12103;Friedrich-Wilhelm-Str. 72-74;+49 30 902772661;+49 30 902772226;sekretariat@mmg.schule.berlin.de;http://www.mmg-online.de
07G21;Grundschule auf dem Tempelhofer Feld;12101;Schulenburgring 7-11;+49 30 902772664;+49 30 902772602;sekretariat@tempelhoferfeld.schule.berlin.de;http://gs-tempelhoferfeld.de
07G22;Paul-Klee-Grundschule;12105;Konradinstr. 15-17;+49 30 902772662;+49 30 902772698;Sekretariat@07G22.schule.berlin.de;http://www.paul-klee-schule.de
07G23;Schätzelberg-Grundschule;12109;Wolfsburger Weg 13-19;+49 30 902777462;+49 30 902772726;07G23@07G23.schule.berlin.de;http://www.schaetzelberg-grundschule.de
07G24;Tempelherren-Grundschule;12101;Boelckestr. 60;+49 30 902772665;+49 30 902772616;sekretariat@tempelherren.schule.berlin.de;https://www.tempelherren-grundschule.de
07G25;Mascha-Kaléko-Grundschule;12105;Königstr. 32;+49 30 902777461;+49 30 902777506;sekretariat@mkg.schule.berlin.de;http://www.mascha-kaleko-grundschule.de
07G26;Grundschule im Taunusviertel;12309;Wiesbadener Str. 20;+49 30 902778151;+49 30 902778152;sekretariat@taunusviertel.schule.berlin.de;http://www.grundschule-im-taunusviertel.de
07G27;Rudolf-Hildebrand-Grundschule;12107;Friedenstr. 23-25;+49 30 902777456;+49 30 902777457;sekretariat@rhg.schule.berlin.de;http://rhg.schule/
07G28;Kiepert-Grundschule;12277;Prechtlstr. 21-23;+49 30 902774097;+49 30 902774101;schulleitung@kiepert.schule.berlin.de;https://www.kiepertgrundschule.de
07G29;Käthe-Kollwitz-Grundschule;12307;Mellener Str. 38-42;+49 30 902778241;+49 30 902778242;sekretariat@kollwitz-gs.schule.berlin.de;http://www.kkgsberlin.online
07G30;Annedore-Leber-Grundschule;12305;Halker Zeile 137-149;+49 30 902778243;+49 30 902778223;Schulleitung@algs.schule.berlin.de;http://www.algs.de
07G31;Carl-Sonnenschein-Grundschule;12109;Am Hellespont 4-6;+49 30 902772670;+49 30 902772760;07G31@07G31.schule.berlin.de;http://www.carl-sonnenschein-gs.de
07G32;Bruno-H.-Bürgel-Grundschule;12305;Rackebüller Weg 70;+49 30 902778250;+49 30 902778251;sekretariat@bhb.schule.berlin.de;http://www.bruno-h-buergel-grundschule.de
07G34;Marienfelder Schule (Grundschule);12279;Erbendorfer Weg 13;+49 30 902774104;+49 30 902774163;sekretariat@marienfelder.schule.berlin.de;https://marienfelder-gs.de
07G35;Nahariya-Grundschule;12309;Nahariyastraße 13-17;+49 30 902778256;+49 30 902778257;sekretariat@nahariya.schule.berlin.de;http://www.nahariyaschule.de
07G36;Grundschule am Dielingsgrund;12305;Dielingsgrund 35;+49 30 902778222;+49 30 902778252;sekretariat@dielingsgrund.com;http://www.dielingsgrund.com
07G37;Ikarus-Grundschule;12107;Körtingstr. 45;+49 30 902777459;+49 30 902777463;07G37@07G37.schule.berlin.de;http://www.ikarus-grundschule.de
07G40;40. Schule (Grundschule);10829;Ella-Barowsky-Str. 62-63;+49 30 902773060;+49 30 902773065;sekretariat@07G40.schule.berlin.de;http://www.07g40.de
07K01;Sophie-Scholl-Schule;10781;Elßholzstr. 34-37;+49 30 902777171;+49 30 902774465;kontakt@sophie-scholl-schule.eu;http://sophie-scholl-schule.eu
07K02;Carl-Zeiss-Schule;12305;Barnetstr. 12-14;+49 30 902778206;+49 30 902778209;sekretariat@carl-zeiss-oberschule.de;http://www.carl-zeiss-oberschule.de
07K03;Gustav-Heinemann-Oberschule;12279;Waldsassener Str. 62;+49 30 902774132;+49 30 902774133;Sekretariat@ghoberlin.de;http://gho.berlin
07K04;Theodor-Haubach-Schule;12305;Grimmstr. 9-11;+49 30 902778245;+49 30 902778239;sekretariat@ths.schule.berlin.de;http://www.ths-berlin.de
07K05;Solling-Schule;12277;Alt-Marienfelde 52;+49 30 902777453;+49 30 902777455;sekretariat@solling-schule.de;http://www.solling-schule.de
07K06;Georg-von-Giesche-Schule;10779;Hohenstaufenstr. 47-48;+49 30 902777169;+49 30 902778956;kontakt@georg-von-giesche-schule.de;http://www.georg-von-giesche-schule.de
07K07;Johanna-Eck-Schule (Integrierte Sekundarschule);12105;Ringstr. 103-106;+49 30 902772676;+49 30;sekretariat@johanna-eck-schule.de;https://johanna-eck-schule.de
07K09;Gustav-Langenscheidt-Schule;10823;Belziger Str. 43-51;+49 30 902777165;+49 30 902774340;schulleitung@langenscheidt.schule.berlin.de;http://www.gustav-langenscheidt-schule.de
07K10;Friedrich-Bergius-Schule;12159;Perelsplatz 6-9;+49 30 902777910;+49 30 902777839;Sekretariat@fbs-schule.de;https://www.friedrich-bergius-schule.de
07K11;Hugo-Gaudig-Schule;12101;Boelckestr. 58-60;+49 30 902772666;+49 30 902772239;07K11@07K11.schule.berlin.de;http://www.hugo-gaudig-schule.de
07K12;Friedenauer Gemeinschaftsschule;12157;Rubensstr. 63;+49 30 902777904;+49 30 902774339;07K12@07K12.schule.berlin.de;http://www.friedenauer-gemeinschaftsschule.de
07K13;Schule am Berlinickeplatz (Integrierte Sekundarschule);12103;Alt-Tempelhof 53-57;+49 30 902772641;+49 30 902772644;kontakt@schule-am-berlinickeplatz.de;https://schule-am-berlinickeplatz.de; https://schule-am-berlinickeplatz.de/abendschule
07P01;Katholische Schule Sankt Franziskus (Integrierte Sekundarschule);10781;Hohenstaufenstr. 1-2;+49 30 91429480;+49 30 914294829;sekretariat@kssf.schulerzbistum.de;https://kssf-berlin.de
07P02;Pestalozzi-Fröbel-Haus;10781;Karl-Schrader-Str. 7-8;+49 30 21730242;+49 30 21730188;07P02@07P02.schule.berlin.de;http://www.pfh-berlin.de
07P03;Lette-Verein Stiftung des öffentlichen Rechts;10777;Viktoria-Luise-Platz 6;+49 30 21994135;+49 30 21994139;n.forstmann@letteverein.berlin;https://www.letteverein.berlin
07P04;Katholische Schule Sankt Alfons (Grundschule);12249;Tennstedter Str. 1;+49 30 7111075;+49 30 71581539;sekretariat@kssa.schulerzbistum.de;https://kssa.de
07P05;Freie Schule in Berlin (Grundschule);12105;Viktoriastr. 13;+49 30 7520771;+49 30;freieSchuleinBerlin@t-online.de;https://www.freie-schule-in-berlin.de
07P06;Katholische Schule Sankt Hildegard;12277;Malteserstr. 171A;+49 30 75512170;+49 30 755121720;sekretariat@kssh.schulerzbistum.de;https://www.kssh-berlin.de
07P10;Campus Berufsbildung e.V.;10829;Geneststr. 5;+49 30 7551210032;+49 30 755121001;g.luebbers@campus-bb.de;http://www.campus-berlin.de
07P12;SPI Fachschule für Sozialpädagogik;10829;Priesterweg 4;+49 30 25937390;+49 30 259373950;fachschulen@stiftung-spi.de;http://www.spi-fachschulen.de
07P13;Deutsch Skandinavische Gemeinschaftsschule;12105;Machonstr. 54;+49 30 760061230;+49 30 760061239;info@dsg-schule.de;https://dsg-schule.de
07P17;Humanistische Fachschule für Sozialpädagogik;12109;Ullsteinstr. 130; Turm 2;+49 30 27576786;+49 30;fachschule@hvd-bb.de;https://humanistisch.de/fachschule
07P18;Johannes-Schule Berlin;10829;Monumentenstr. 13A;+49 30 70094110;+49 30 700941117;verwaltung@johannes-schule-berlin.de;http://www.johannes-schule-berlin.de
07P19;Freie Schule Schöneberg (Gemeinschaftsschule);10827;Hauptstr. 27;+49 30 89009600;+49 30;schulkoordination@freie-schule-schoeneberg.de;http://www.freie-schule-schoeneberg.de
07P20;Rudolf Steiner Bildungszentrum gGmbH;10829;Monumentenstr. 13B;+49 30 684028630;+49 30 684028677;post@freie-fachschule-berlin.de;https://freie-fachschule-berlin.de
07P21;BBA-Akademie für Immobilienwirtschaft e.V.;12159;Hauptstr. 78-79;+49 30 2308550;+49 30;kontakt@bba-campus.de;https://www.bba-campus.de
07P22;WBS Training Schulen gGmbH	;12099;Lorenzweg 5;+49 30 24326902;+49 30 34727919;schulen.berlin@wbs-schulen.de;http://www.wbs-schulen.de
07S01;Prignitz-Schule;12157;Pöppelmannstr. 2;+49 30 902776932;+49 30 902774538;07S01@07S01.schule.berlin.de;https://prignitz-schule-berlin.de
07S03;Steinwald-Schule;12277;Hanielweg 7-9;+49 30 902774139;+49 30 902774140;schulleitung@steinwald.schule.berlin.de;http://www.steinwald-schule-berlin.de
07S04;Marianne-Cohn-Schule;12099;Holzmannstr. 7;+49 30 902772555;+49 30 902772558;sekretariat@cohn.schulen-ts.de;https://www.marianne-cohn-schule.de
07Y01;Robert-Blum-Gymnasium;10829;Kolonnenstr. 21;+49 30 902777172;+49 30 902777823;sekretariat@robert-blum-schule.de;http://www.robert-blum-schule.de
07Y02;Rückert-Gymnasium;10825;Mettestr. 8;+49 30 902777173;+49 30 902774351;schulleitung@rueckert-gymnasium-berlin.de;http://www.rueckert-gymnasium.berlin
07Y03;Rheingau-Gymnasium;12161;Schwalbacher Str. 3-4;+49 30 902777920;+49 30 902774365;sekretariat@rheingau-gymnasium.de;http://www.rheingau-gymnasium.de
07Y04;Paul-Natorp-Gymnasium;12161;Goßlerstr. 13-15;+49 30 902777921;+49 30 902777141;sekretariat@natorp-gymnasium.de;http://www.natorp.de
07Y05;Luise-Henriette-Gymnasium;12105;Kurfürstenstr. 53-54;+49 30 902772678;+49 30 902772737;sekretariat@l-h-g.de;http://www.luise-henriette-berlin.de
07Y06;Askanisches Gymnasium;12103;Kaiserin-Augusta-Str. 19/20;+49 30 902772679;+49 30 902772695;sekretariat@askanisches-gymnasium.de;http://www.askanisches-gymnasium.de
07Y07;Eckener-Gymnasium;12105;Kaiserstr. 17-21;+49 30 902777448;+49 30 902777450;info@eckener-gymnasium.de;http://www.eckener-gymnasium.de
07Y08;Ulrich-von-Hutten-Gymnasium;12307;Rehagener Str. 35-37;+49 30 902778244;+49 30 902778240;uvh@uvh-online.de;https://www.ulrich-von-hutten-gymnasium.de
07Y09;Georg-Büchner-Gymnasium;12305;Lichtenrader Damm 224;+49 30 902778208;+49 30 902778261;sekretariat@gbgonline.de;http://www.gbgonline.de
08A10;VHS Neukölln - Otto-Suhr / Tannenhofschule;12049;Mahlower Str. 23-24;+49 30 6921782;+49 30 69506189;sekretariat@zbw-neukoelln.schule.berlin.de;https://zbw-neukoelln.de
08B01;Annedore-Leber-Oberschule;12359;Paster-Behrens-Str. 88;+49 30 66588361;+49 30 66588363;sekr.br@aloberlin.de;https://www.aloberlin.de
08B02;Lise-Meitner-Schule (OSZ Chemie  Physik und Biologie);12351;Lipschitzallee 25;+49 30 6606890;+49 30 66068960;sekretariat@osz-lise-meitner.eu;https://www.osz-lise-meitner.eu
08B04;OSZ Informations- und Medizintechnik;12359;Haarlemer Str. 23-27;+49 30 225027800;+49 30 225027809;dahms@oszimt.de;https://www.oszimt.de
08B05;Carl-Legien-Schule (Schulbetrieb an 01B04);13349;Schwyzer Str. 6-8;+49 30 ;+49 30 ;;
08G01;Rixdorfer Schule (Grundschule);12043;Donaustr. 120;+49 30 6139260;+49 30 61303913;schulleitung@rixdorfer.schule.berlin.de;https://rixdorfer.schule.de
08G02;Theodor-Storm-Schule (Grundschule);12043;Hobrechtstr. 76;+49 30 60690180;+49 30 61303320;sekretariat@theodor-storm.schule.berlin.de;https://www.theodor-storm-grundschule.de
08G03;Hans-Fallada-Schule (Grundschule);12059;Harzer Str. 73;+49 30 632250670;+49 30 68894345;hans-fallada-schule@gmx.de;https://www.hans-fallada-schule.de
08G05;Elbe-Schule (Grundschule);12045;Elbestr. 11;+49 30 632250880;+49 30 68237067;08G05@08G05.schule.berlin.de;http://www.elbeschule.de
08G06;Karl-Weise-Schule (Grundschule);12049;Weisestr. 20;+49 30 634130280;+49 30 6271442;08G06@08G06.schule.berlin.de;https://karl-weise-schule.de
08G07;Hermann-Boddin-Schule (Grundschule);12053;Boddinstr. 55;+49 30 68874410;+49 30 68874421;08G07@08G07.schule.berlin.de;https://boddin-schule.de
08G08;Karlsgarten-Schule (Grundschule);12049;Karlsgartenstr. 7;+49 30 62791420;+49 30 62791442;08G08.schule@karlsgarten.de;http://www.karlsgarten.de
08G09;Regenbogen-Schule (Grundschule);12053;Morusstr. 32;+49 30 6898030;+49 30 6820067;schulleitung@regenbogen.schule.berlin.de;https://regenbogen-grundschule.de
08G11;Schliemann-Grundschule;12355;Groß-Ziethener Chaussee 81;+49 30 6636053;+49 30 6632321;sekretariat@schliemann-grundschule.de;http://www.schliemann-grundschule.de
08G12;Jenaplanschule Neukölln (Grundschule);12053;Jonasstr. 15;+49 30 6322506821;+49 30 56824824;info@pps-berlin.de;https://www.pps-berlin.de
08G13;Bruno-Taut-Schule (Grundschule);12359;Bruno-Taut-Ring 9C;+49 30 60972490;+49 30 60972496;sekretariat@bruno-taut.schule.berlin.de;https://bruno-taut-schule.de
08G14;Konrad-Agahd-Schule (Grundschule);12053;Thomasstr. 39;+49 30 632250680;+49 30 68237212;schulleitung@schule.agahd.berlin.de;http://www.agahd.net
08G15;Hermann-Sander-Schule (Grundschule);12051;Mariendorfer Weg 69;+49 30 290276350;+49 30 290276370;sekretariat@h-sander.schule.berlin.de;http://www.hermann-sander-schule.de
08G16;Hugo-Heimann-Schule (Grundschule);12353;Hugo-Heimann-Str. 20;+49 30 6679230;+49 30 66792399;sekretariat@hugoheimann.schule.berlin.de;http://www.hugoheimannschule.de
08G17;Richard-Schule (Grundschule);12055;Richardplatz 14;+49 30 290283100;+49 30 290283109;08G17@08G17.schule.berlin.de;http://www.richard-grundschule.de
08G18;Eduard-Mörike-Schule (Grundschule);12059;Stuttgarter Str. 35-39;+49 30 680856890;+49 30 68895622;schulleitung@ems-neukoelln.de;http://www.ems-neukoelln.de
08G19;Herman-Nohl-Schule (Grundschule);12347;Hannemannstr. 68;+49 30 62008330;+49 30 62008344;08G19@08G19.schule.berlin.de;https://www.herman-nohl.de
08G20;Sonnen-Schule (Grundschule);12057;Dammweg 228;+49 30 68975090;+49 30 689750999;sekretariat@sonnen.schule.berlin.de;https://sonnen-grundschule.de
08G21;Silberstein-Schule (Grundschule);12051;Silbersteinstr. 42;+49 30 62008922;+49 30 62845765;info@silberstein-schule.de;https://www.silberstein-schule.de
08G22;Schule am Regenweiher (Grundschule);12351;Johannisthaler Chaussee 328;+49 30 6044012;+49 30 66708150;sekretariat@regenweiher.schule.berlin.de;http://www.schule-am-regenweiher.de
08G23;Zürich-Schule (Grundschule);12347;Wederstr. 49;+49 30 60902970;+49 30 62843958;Sekretariat@zuerich.schule.berlin.de;https://www.zuerich-schule-berlin.de
08G24;Schule am Teltowkanal (Grundschule);12347;Rungiusstr. 46;+49 30 627397990;+49 30 6255079;08G24@08G24.schule.berlin.de;http://www.schule-am-teltowkanal.de
08G25;Michael-Ende-Schule (Grundschule);12355;Neuhofer Str. 41;+49 30 74075580;+49 30 6691810;sekretariat@michael-ende.schule.berlin.de;http://www.michael-ende-schule-berlin.de
08G26;Christoph-Ruden-Schule (Grundschule);12349;An den Achterhöfen 13-17;+49 30 7421014;+49 30 74377997;sekretariat@08G26.schule.berlin.de;https://christoph-ruden-schule.de
08G27;Oskar-Heinroth-Schule (Grundschule);12359;Rohrdommelweg 1;+49 30 6021042;+49 30 6661822;08G27@08G27.schule.berlin.de;https://oskar-heinroth-schule.de
08G28;Matthias-Claudius-Schule (Grundschule);12355;Köpenicker Str. 148;+49 30 60972130;+49 30 6691866;post@mcgs.berlin;http://www.mcgs.berlin
08G29;Wetzlar-Schule (Grundschule);12351;Tischlerzeile 34;+49 30 6051007;+49 30 66708035;08G29@08G29.schule.berlin.de;https://www.wetzlar-schule.de
08G30;Schule am Sandsteinweg (Grundschule);12349;Hornblendeweg 2;+49 30 762860;+49 30 7628622;sekretariat@sams.schule.berlin.de;http://www.sams.gs
08G31;Janusz-Korczak-Schule (Grundschule);12353;Wildhüterweg 5;+49 30 67066630;+49 30 6042068;sekretariat@jkgs.schule.berlin.de;https://jkgs-berlin.de
08G33;Schule am Fliederbusch (Grundschule);12357;Kornradenstr. 2;+49 30 60972260;+49 30 60972269;sekretariat@fliederbusch.schule.berlin.de;https://www.schule-am-fliederbusch.de
08G34;Lisa-Tetzner-Schule (Grundschule);12353;Hasenhegerweg 12;+49 30 660688701;+49 30 660688814;sekretariat@08G34.schule.berlin.de;http://www.lisa-tetzner.de
08G35;Schule in der Köllnischen Heide (Grundschule);12057;Hänselstr. 6;+49 30 68296013;+49 30 68597355;sekretariat@grundheide.schule.berlin.de;https://www.skh.berlin
08G36;Löwenzahn-Schule (Grundschule);12055;Drorystr. 3;+49 30 68390500;+49 30 683905014;sekretariat@loewenzahn.schule.berlin.de;http://www.loewenzahn-schule.de
08G37;Rose-Oehmichen-Schule (Grundschule);12355;Lieselotte-Berger-Str. 65;+49 30 6698810;+49 30 66988129;sekretariat@08g37.schule.berlin.de;http://www.rose-oehmichen-schule-berlin.de
08K01;Walter-Gropius-Schule (Gemeinschaftsschule);12351;Fritz-Erler-Allee 86;+49 30 6009080;+49 30 60090838;Gemeinschaftsschule@walter-gropius-schule-berlin.de;https://walter-gropius-schule-berlin.de
08K02;Hermann-von-Helmholtz-Schule;12353;Wutzkyallee 68-78;+49 30 6097170;+49 30 60971738;info@hvhschule.de;https://www.hvhschule.de
08K03;Otto-Hahn-Schule;12359;Buschkrugallee 63;+49 30 62739790;+49 30 627397955;sekretariat@ohs.berlin;https://ohs.berlin
08K04;Heinrich-Mann-Schule;12353;Gerlinger Str. 22;+49 30 742080;+49 30 74208231;08K04@08K04.schule.berlin.de;https://heinrichmannschule.de
08K05;Clay-Schule;12355;Neudecker Weg 22;+49 30 66004 0;+49 30 66004 200;sekretariat@clay-schule.de;https://www.clay-schule.de
08K06;Fritz-Karsen-Schule (Gemeinschaftsschule);12359;Onkel-Bräsig-Str. 76-78;+49 30 6090010;+49 30 60900115;sekretariat@fritz-karsen.de;https://www.fritz-karsen.de
08K08;Gemeinschaftsschule auf dem Campus Rütli;12045;Rütlistr. 41;+49 30 600347620;+49 30 61309896;schulleitung@campusruetli.de;http://www.campusruetli.de
08K09;Röntgen-Schule;12435;Wildenbruchstr. 53;+49 30 29027640;+49 30 290276444;08K09@08K09.schule.berlin.de;https://www.roentgen-sekundarschule.de
08K10;Zuckmayer-Schule;12053;Kopfstr. 55;+49 30 6887475;+49 30 68874770;08K10@08K10.schule.berlin.de;https://zuckmayer-schule.de
08K11;Alfred-Nobel-Schule;12347;Britzer Damm 164;+49 30 6064032;+49 30 60081498;sekretariat@nobel.schule.berlin.de;https://alfred-nobel-schule.de
08K12;Kepler-Schule;12057;Zwillingestr. 21-29;+49 30 221994400;+49 30 68598008;08K12@08K12.schule.berlin.de;https://kepler-schule.de
08K13;Gemeinschaftsschule Campus Efeuweg;12357;Efeuweg 34;+49 30 6669040;+49 30 66690427;sekretariat@campus-efeuweg.schule.berlin.de;http://www.gemeinschaftsschule.campus-efeuweg.de
08P01;Johann-Georg-Elser-Schule (Grundschule);12049;Mahlower Str. 23-24;+49 30 60975622;+49 30 60975695;neuzeitlich-christlich@t-online.de;http://www.nc-init.de
08P02;Katholische Schule Sankt Marien (Grundschule);12353;Hugo-Heimann-Str. 2;+49 30 6052032;+49 30 66707578;Sekretariat@kssm-gs.schulerzbistum.de;http://www.marien-grundschule.de
08P03;Evangelische Schule Neukölln (Integrierte Sekundarschule);12053;Mainzer Str. 47;+49 30 6242027;+49 30 6242028;buero@evangelische-schule-neukoelln.de;https://evangelische-schule-neukoelln.de
08P04;Katholische Schule Sankt Marien;12043;Donaustr. 58;+49 30 39881620;+49 30 398816230;sekretariat@kssm.schulerzbistum.de;https://marienschule-berlin.de
08P08;Cenfila gGmbH;12057;Karl-Marx-Str. 255 ;+49 30 667767970;+49 30 667767979;info@acenta-berlin.de;https://cenfila.de
08P09;MeineSchuleBerlin (Gemeinschaftsschule);12051;Delbrückstr. 18;+49 1735647797;+49 30;meineschuleberlin@gmx.de;http://www.MeineSchuleBerlin.org
08P13;b-trend-setting gGmbH;12055;Lahnstr. 19;+49 30 921 028 980;+49 30;info@b-trend.academy;https://www.b-trend.academy
08P15;IB-Berlin-Brandenburg gGmbH - Medizinische Akademie Berlin;13347;Gerichtstr. 27;+49 30 25292090;+49 30 252920929;sozialberufe-berlin@ib.de;https://www.med-akademie.de
08P17;DAA - Deutsche Angestellten-Akademie GmbH;12349;Buckower Damm 114;+49 30 78902341;+49 30 78902444;info.berlin@daa.de;http://www.daa-berlin.de
08S01;Adolf-Reichwein-Schule;12059;Sonnenallee 188;+49 30 63225111;+49 30 63225121;sekretariat@adolf-reichwein.schule.berlin.de;http://www.adolf-reichwein-schule.com
08S04;Schule am Zwickauer Damm;12353;Zwickauer Damm 16-22;+49 30 6616079;+49 30 6620906;Schule_am_Zwickauer_Damm1@t-online.de;http://www.schule-am-zwickauer-damm.de
08S05;Schule am Hasenhegerweg;12353;Hasenhegerweg 12;+49 30 660688702;+49 30 660688816;sekretariat@08S05.schule.berlin.de;http://www.hasenhegerweg.de
08S06;Hans-Fallada-Schule;12059;Harzer Str. 73-74;+49 30 6322506724;+49 30 68894345;hans-fallada-schule@gmx.de;http://www.hans-fallada-schule.de
08S07;Schule am Bienwaldring;12349;Breitunger Weg 1;+49 30 7430100;+49 30 7005955;08S07@08S07.schule.berlin.de;http://www.schule-am-bienwaldring.de
08S08;Schilling-Schule;12359;Paster-Behrens-Str. 81;+49 30 6000272;+49 30 6010177;schulleitung@schillingschule.de;http://www.schillingschule.de
08S09;Schule an der Windmühle;12349;Buckower Damm 176;+49 30 609724020;+49 30 609724015;08S09@08S09.schule.berlin.de;http://www.schule-an-der-windmuehle.de
08Y01;Albrecht-Dürer-Gymnasium;12051;Emser Str. 133-137;+49 30 221994310;+49 30 221994343;08Y01@08Y01.schule.berlin.de;https://albrecht-duerer-gymnasium.de
08Y02;Albert-Schweitzer-Gymnasium;12043;Karl-Marx-Str. 14;+49 30 225009830;+49 30 225009854;sekretariat@die-schweitzer.de;https://www.die-schweitzer.de
08Y03;Albert-Einstein-Gymnasium;12359;Parchimer Allee 109;+49 30 6009020;+49 30 60090254;sekretariat@aeo.de;https://www.aeo.de
08Y04;Ernst-Abbe-Gymnasium;12045;Sonnenallee 79;+49 30 225013030;+49 30 6233099;sekretariat@ernst-abbe.schule.berlin.de;https://www.ernst-abbe.de
08Y05;Leonardo-da-Vinci-Gymnasium;12349;Christoph-Ruden-Str. 3;+49 30 742010;+49 30 74201228;sekretariat@08y05.schule.berlin.de;https://www.leonardo-da-vinci-gymnasium.de
08Y06;Hannah-Arendt-Gymnasium;12355;Elfriede-Kuhr-Str. 17;+49 30 6097180;+49 30 60971810;sekretariat@hag-berlin.net;https://www.hag-berlin.net
09A05;Treptow-Kolleg;12437;Kiefholzstr. 274;+49 30 5329141;+49 30 5329142;schulleitung@treptow-kolleg.de;https://treptow-kolleg.de
